Card,Regen,ID,DisplayName,TreeNumber,Species,Status,StandingOrLeaning,DBH,Height,BrokenTop,BarkBurn_Percent,BurnLength,Notes
1247,Regen,-7.1417E+11,Overstory:  - ,,,,,,,,,,
1247,Regen,-8.79015E+11,Overstory:  - ,,,,,,,,,,
1247,Regen,-1.48977E+11,Overstory:  - ,,,,,,,,,,
1247,Regen,-8.95828E+11,Overstory:  - ,,,,,,,,,,
847,Regen,1.18384E+11,Overstory: 1 - PLI,1,PLI,D,S,9.8,6.6,N,0,0,
847,Regen,5.4875E+11,Overstory: 1 - PLI,1,PLI,L,S,6.6,4.3,N,0,0,Forked top
847,Regen,9.90966E+11,Overstory: 2 - PLI,2,PLI,L,S,14.8,11.1,N,30,0.5,
847,Regen,4.93762E+11,Overstory: 1 - PLI,1,PLI,L,S,13.2,8.2,N,0,0,
1276,Regen,8.01563E+11,Overstory: 5 - PLI,5,PLI,D,S,11.1,10.2,N,100,2,
1276,Regen,6.92789E+11,Overstory: 1 - PLI,1,PLI,L,S,12.1,9.3,N,5,0.5,
1276,Regen,2.55136E+11,Overstory: 2 - PLI,2,PLI,L,S,13.2,10.8,N,100,0.3,Sw.
1276,Regen,7.00081E+11,Overstory: 3 - PLI,3,PLI,D,S,4.4,2.8,Y,10,0.1,Bark is mostly missing. Sw.
1276,Regen,7.80806E+11,Overstory: 4 - PLI,4,PLI,D,L,5,3.9,N,100,0.2,Sw
1276,Regen,8.48967E+11,Overstory: 2 - PLI,2,PLI,L,S,13.2,10.8,N,100,0.3,
1276,Regen,9.90065E+11,Overstory: 3 - PLI,3,PLI,D,S,4.4,2.8,Y,10,0.1,Bark mostly missing.
1276,Regen,3.91683E+11,Overstory: 4 - PLI,4,PLI,D,L,5,3.9,N,100,0.2,
1356,Regen,4.21418E+11,Overstory: 1 - PLI,1,PLI,L,S,4.5,3.4,N,0,0,
1356,Regen,7.44266E+11,Overstory: 4 - PLI,4,PLI,L,S,4,3.7,N,0,0,
1356,Regen,2.1504E+11,Overstory: 5 - PLI,5,PLI,L,S,4.7,3.5,N,0,0,
1356,Regen,3.35415E+11,Overstory: 2 - PLI,2,PLI,L,S,5.4,3.4,N,0,0,
1356,Regen,4.78347E+11,Overstory: 3 - PLI,3,PLI,L,S,4.2,2.9,N,0,0,
407,Regen,6.13707E+11,Overstory: 1 - PLI,1,PLI,L,S,6.4,4.2,N,0,0,Approx 30 year old healthy pli not burnt
407,Regen,8.57599E+11,Overstory: 1 - PLI,1,PLI,L,S,6.4,3.9,N,0,0,
407,Regen,6.43674E+11,Overstory: 1 - PLI,1,PLI,L,S,4.2,3.6,N,0,0,
407,Regen,8.54719E+11,Overstory: 2 - PLI,2,PLI,L,S,5,4.4,N,0,0,
407,Regen,5.46545E+11,Overstory: 3 - PLI,3,PLI,L,S,7.1,5.4,N,0,0,
407,Regen,9.75826E+11,Overstory: 4 - PLI,4,PLI,L,S,7.4,3.7,N,0,0,"Live healthy 30 year old pine trees, not burnt"
844,Regen,6.08919E+11,Overstory: 1 - PLI,1,PLI,D,S,28,8.7,Y,65,8.7,Pli whole stem bunt until broken bole
1273,Regen,-8.02703E+11,Overstory:  - ,,,,,,,,,,
1273,Regen,-3.66784E+11,Overstory:  - ,,,,,,,,,,
1273,Regen,-1.67629E+11,Overstory:  - ,,,,,,,,,,
1273,Regen,-5.26854E+11,Overstory:  - ,,,,,,,,,,
845,Regen,3.99427E+11,Overstory: 1 - PLI,1,PLI,D,S,12.4,5.3,Y,70,5.3,
894,Regen,9.31835E+11,Overstory: 3 - PLI,3,PLI,D,S,13.5,8.1,Y,100,8.1,Very burnt
894,Regen,6.05393E+11,Overstory: 1 - PLI,1,PLI,D,S,13.1,2.7,Y,100,2.7,Very burnt
894,Regen,3.01793E+11,Overstory: 2 - PLI,2,PLI,D,S,13,9.3,Y,100,9.3,Very burnt
895,Regen,4.67729E+11,Overstory: 1 - PLI,1,PLI,L,S,11.2,9.5,N,0,,
454,Regen,6.41759E+11,Overstory: 1 - PLI,1,PLI,D,S,8.5,6,Y,80,6,
454,Regen,9.14881E+11,Overstory: 1 - PLI,1,PLI,D,L,9.7,8,Y,75,8,
408,Regen,9.17143E+11,Overstory: 1 - PLI,1,PLI,L,S,11.1,8.6,N,80,0.3,
408,Regen,8.6546E+11,Overstory: 2 - PLI,2,PLI,L,S,8.4,7.7,N,20,0.5,Dead top
408,Regen,3.1133E+11,Overstory: 5 - PLI,5,PLI,L,S,15.1,9.8,N,0,0,Fork near top
408,Regen,2.747E+11,Overstory: 3 - PLI,3,PLI,L,S,10.3,9.4,N,40,0.2,
408,Regen,5.12228E+11,Overstory: 4 - PLI,4,PLI,D,S,8.5,8,N,0,0,
408,Regen,4.45405E+11,Overstory: 5 - PLI,5,PLI,D,L,8.3,7.9,N,0,0,
1319,Regen,6.98249E+11,Overstory: 1 - PLI,1,PLI,L,S,1.4,9.8,N,0,0,"Mistletoe, fork"
1319,Regen,3.40131E+11,Overstory: 2 - PLI,2,PLI,D,S,13.6,8.3,N,0,0,"Forked, MBP kill, gall rust"
1319,Regen,9.14664E+11,Overstory: 1 - PLI,1,PLI,L,S,13.2,9.4,N,0,0,Huge stem canker
1319,Regen,6.03596E+11,Overstory: 1 - PLI,1,PLI,L,S,9.6,8.3,N,0,0,Sequoia pitch moth big canker on stem
1319,Regen,1.91549E+11,Overstory: 2 - PLI,2,PLI,L,S,7.3,7.8,Y,0,0,Dead top
1319,Regen,3.79758E+11,Overstory: 3 - PLI,3,PLI,L,S,7.7,7.7,N,0,0,
1321,Regen,6.76205E+11,Overstory: 1 - PLI,1,PLI,L,S,13.4,12.1,N,0,0,"Not much crown, rounded top, not broken but small (1m crown), wood borer damage at base"
358,Regen,-5.7881E+11,Overstory:  - ,,,,,,,,,,
1235,Regen,8.4946E+11,Overstory: 1 - PLI,1,PLI,L,S,14.9,12.2,N,0,0,Low severity area in old fire
1235,Regen,3.41682E+11,Overstory: 2 - PLI,2,PLI,L,S,9.3,10.2,N,0,0,
1235,Regen,9.91633E+11,Overstory: 3 - PLI,3,PLI,L,S,8.7,9.8,N,0,0,
1235,Regen,1.85028E+11,Overstory: 4 - PLI,4,PLI,L,S,9.6,10.8,N,0,0,
1235,Regen,5.77375E+11,Overstory: 2 - PLI,2,PLI,L,S,4.7,11.1,N,0,0,
1235,Regen,5.46725E+11,Overstory: 3 - PLI,3,PLI,L,S,4.9,11.8,N,0,0,
456,Regen,7.76098E+11,Overstory: 1 - PLI,1,PLI,D,S,43.3,13.7,N,0,0,Forked
456,Regen,7.83132E+11,Overstory: 1 - PLI,1,PLI,L,S,15.9,10.2,N,0,0,Dead top
456,Regen,9.36975E+11,Overstory: 1 - PLI,1,PLI,L,S,5,3.5,,0,0,
456,Regen,3.97033E+11,Overstory: 2 - PLI,2,PLI,D,S,16.9,9.7,N,0,0,
456,Regen,5.29371E+11,Overstory: 1 - PLI,1,PLI,L,S,8.4,6.8,N,0,0,
456,Regen,6.35748E+11,Overstory: 2 - PLI,2,PLI,L,S,4.8,3.8,N,0,0,
469,Regen,1.64787E+11,Overstory: 1 - PLI,1,PLI,L,S,22.3,12.7,N,0,0,
163,Regen,-4.04679E+11,Overstory:  - ,,,,,,,,,,
163,Regen,-5.20872E+11,Overstory:  - ,,,,,,,,,,
163,Regen,-8.46765E+11,Overstory:  - ,,,,,,,,,,
163,Regen,-8.42552E+11,Overstory:  - ,,,,,,,,,,
1794,Regen,-2.72071E+11,Overstory:  - ,,,,,,,,,,
1794,Regen,-1.52231E+11,Overstory:  - ,,,,,,,,,,
1794,Regen,-8.80996E+11,Overstory:  - ,,,,,,,,,,
1794,Regen,-5.93147E+11,Overstory:  - ,,,,,,,,,,
324,Regen,-3.25519E+11,Overstory:  - ,,,,,,,,,,
324,Regen,-5.89952E+11,Overstory:  - ,,,,,,,,,,
324,Regen,-3.43679E+11,Overstory:  - ,,,,,,,,,,
324,Regen,-4.08788E+11,Overstory:  - ,,,,,,,,,,
1460,Regen,-1.12505E+11,Overstory:  - ,,,,,,,,,,
1460,Regen,-3.09253E+11,Overstory:  - ,,,,,,,,,,
1460,Regen,-6.8831E+11,Overstory:  - ,,,,,,,,,,
1460,Regen,-4.13985E+11,Overstory:  - ,,,,,,,,,,
1460,Regen,8.67233E+11,Overstory: 1 - FDI,1,FDI,L,S,7.9,4.5,N,0,,
1460,Regen,-1.30114E+11,Overstory:  - ,,,,,,,,,,
1460,Regen,-8.12723E+11,Overstory:  - ,,,,,,,,,,
1798,Regen,6.53034E+11,Overstory: 1 - PLI,1,PLI,D,S,9.8,5.7,N,100,2.4,
1798,Regen,8.92476E+11,Overstory: 2 - PLI,2,PLI,D,S,7.5,4.9,N,100,2,
1798,Regen,7.2403E+11,Overstory: 6 - PLI,6,PLI,D,L,5.3,4.2,N,100,1.8,
1798,Regen,-1.89344E+11,Overstory:  - ,,,,,,,,,,
1798,Regen,6.11417E+11,Overstory: 3 - PLI,3,PLI,D,L,6.9,4.8,N,100,2,
1798,Regen,3.8778E+11,Overstory: 4 - PLI,4,PLI,D,L,7.4,4.4,N,100,1.5,
1798,Regen,4.67202E+11,Overstory: 5 - PLI,5,PLI,D,L,5,2.9,N,100,1.5,
1798,Regen,-1.37195E+11,Overstory:  - ,,,,,,,,,,
331,Regen,-9.89076E+11,Overstory:  - ,,,,,,,,,,
331,Regen,-7.53127E+11,Overstory:  - ,,,,,,,,,,
331,Regen,-7.21304E+11,Overstory:  - ,,,,,,,,,,
331,Regen,-5.09185E+11,Overstory:  - ,,,,,,,,,,
331,Regen,-8.35669E+11,Overstory:  - ,,,,,,,,,,
235,Regen,-2.15932E+11,Overstory:  - ,,,,,,,,,,
235,Regen,-4.31758E+11,Overstory:  - ,,,,,,,,,,
235,Regen,-6.75551E+11,Overstory:  - ,,,,,,,,,,
235,Regen,-5.01804E+11,Overstory:  - ,,,,,,,,,,
235,Regen,2.28107E+11,Overstory: 1 - PLI,1,PLI,D,L,5.6,5.1,N,100,4,pog in plot. dbh is not. is it in the plot?
235,Regen,3.45088E+11,Overstory: 2 - PLI,2,PLI,D,L,5.9,3.3,N,100,3.3,
193,Regen,-5.40639E+11,Overstory:  - ,,,,,,,,,,
193,Regen,-2.38971E+11,Overstory:  - ,,,,,,,,,,
193,Regen,-7.10065E+11,Overstory:  - ,,,,,,,,,,
193,Regen,-5.14339E+11,Overstory:  - ,,,,,,,,,,
193,Regen,-1.8344E+11,Overstory:  - ,,,,,,,,,,
2380,Regen,8.25032E+11,Overstory: 1 - PLI,1,PLI,D,L,8.3,7.1,Y,100,0.7,
2380,Regen,3.31291E+11,Overstory: 2 - PLI,2,PLI,D,S,21.2,13.5,N,100,0.8,
2380,Regen,2.81952E+11,Overstory: 3 - PLI,3,PLI,D,L,11.3,8.5,Y,100,0.1,
2380,Regen,1.97262E+11,Overstory: 4 - PLI,4,PLI,D,S,9,11.9,N,100,0.1,
2380,Regen,-7.1304E+11,Overstory:  - ,,,,,,,,,,
2380,Regen,7.00065E+11,Overstory: 5 - PLI,5,PLI,D,S,15.7,11.2,N,100,0.2,
2380,Regen,8.54569E+11,Overstory: 6 - PLI,6,PLI,L,L,7.2,4.9,N,100,0.4,
2380,Regen,6.73616E+11,Overstory: 7 - PLI,7,PLI,D,S,7.8,8.5,N,60,1,
2380,Regen,1.63695E+11,Overstory: 8 - PLI,8,PLI,D,L,6.9,3,Y,100,2,
2380,Regen,8.90162E+11,Overstory: 9 - PLI,9,PLI,D,L,13.5,7.8,Y,100,2,
1335,Regen,-2.95509E+11,Overstory:  - ,,,,,,,,,,
1335,Regen,3.1248E+11,Overstory: 1 - FDI,1,FDI,D,S,9.8,14.4,N,100,6,
1335,Regen,3.45154E+11,Overstory: 2 - FDI,2,FDI,D,S,4,4,N,100,3.5,
1335,Regen,4.15394E+11,Overstory: 3 - FDI,3,FDI,D,S,15.6,15.3,N,100,7,
1335,Regen,9.07863E+11,Overstory: 4 - FDI,4,FDI,D,S,8.3,8,Y,100,5,
1335,Regen,-7.07836E+11,Overstory:  - ,,,,,,,,,,
1335,Regen,-2.39692E+11,Overstory:  - ,,,,,,,,,,
1335,Regen,2.57268E+11,Overstory: 10 - PLI,10,PLI,D,L,8.9,12.6,N,100,7.5,
1335,Regen,1.63164E+11,Overstory: 11 - FDI,11,FDI,D,S,4.1,7,N,100,5,
1335,Regen,3.79859E+11,Overstory: 12 - FDI,12,FDI,D,L,10.1,11.8,N,100,4.8,
1335,Regen,-5.11969E+11,Overstory:  - ,,,,,,,,,,
1335,Regen,-2.98429E+11,Overstory:  - ,,,,,,,,,,
1335,Regen,-1.76771E+11,Overstory:  - ,,,,,,,,,,
1335,Regen,8.16527E+11,Overstory: 5 - SX,5,SX,D,S,16.9,19.1,N,100,7,
1335,Regen,2.28746E+11,Overstory: 6 - FDI,6,FDI,D,L,5.3,7.3,N,100,4,
1335,Regen,8.09595E+11,Overstory: 7 - FDI,7,FDI,D,L,5.3,6.6,Y,100,5.5,
1335,Regen,-1.16696E+11,Overstory:  - ,,,,,,,,,,
1335,Regen,-9.57862E+11,Overstory:  - ,,,,,,,,,,
1335,Regen,-7.49925E+11,Overstory:  - ,,,,,,,,,,
1335,Regen,1.79871E+11,Overstory: 8 - FDI,8,FDI,D,L,4.5,5.2,N,100,3.5,
1335,Regen,6.91021E+11,Overstory: 9 - SX,9,SX,D,L,16.2,15.4,N,100,7,
1335,Regen,-8.78081E+11,Overstory:  - ,,,,,,,,,,
1335,Regen,-4.46703E+11,Overstory:  - ,,,,,,,,,,
1335,Regen,-3.00162E+11,Overstory:  - ,,,,,,,,,,
375,Regen,1.33317E+11,Overstory: 1 - FDI,1,FDI,L,L,4.4,3.7,N,0,,
375,Regen,2.5544E+11,Overstory: 3 - FDI,3,FDI,L,S,19.9,17.3,N,,,
375,Regen,7.82688E+11,Overstory: 2 - FDI,2,FDI,D,L,56.4,26.3,Y,15,0.5,
375,Regen,-2.16965E+11,Overstory:  - ,,,,,,,,,,
1795,Regen,-8.13248E+11,Overstory:  - ,,,,,,,,,,
1795,Regen,8.18586E+11,Overstory: 1 - PLI,1,PLI,D,L,9.7,7.7,N,30,0.5,
1795,Regen,-9.71178E+11,Overstory:  - ,,,,,,,,,,
1795,Regen,9.78704E+11,Overstory: 4 - PLI,4,PLI,D,S,6.7,7.2,N,100,2.5,
1795,Regen,5.10301E+11,Overstory: 5 - PLI,5,PLI,L,S,10,7.6,N,0,,
1795,Regen,6.0521E+11,Overstory: 6 - PLI,6,PLI,D,S,9.8,7.7,N,60,0.5,
1795,Regen,3.19583E+11,Overstory: 7 - PLI,7,PLI,D,S,8.1,7.3,N,70,0.5,
1795,Regen,-4.90355E+11,Overstory:  - ,,,,,,,,,,
1795,Regen,8.28034E+11,Overstory: 2 - PLI,2,PLI,D,L,5.5,5.3,N,90,0.5,
1795,Regen,-1.2768E+11,Overstory:  - ,,,,,,,,,,
1795,Regen,5.72554E+11,Overstory: 3 - PLI,3,PLI,D,S,5.7,6.6,N,10,,
1760,Regen,-4.99035E+11,Overstory:  - ,,,,,,,,,,
1760,Regen,-9.50133E+11,Overstory:  - ,,,,,,,,,,
1760,Regen,-4.24465E+11,Overstory:  - ,,,,,,,,,,
1760,Regen,-5.95518E+11,Overstory:  - ,,,,,,,,,,
1760,Regen,-8.76051E+11,Overstory:  - ,,,,,,,,,,
1760,Regen,-4.77951E+11,Overstory:  - ,,,,,,,,,,
1760,Regen,-6.75162E+11,Overstory:  - ,,,,,,,,,,
1760,Regen,-8.6478E+11,Overstory:  - ,,,,,,,,,,
1760,Regen,-7.66349E+11,Overstory:  - ,,,,,,,,,,
1760,Regen,-1.30964E+11,Overstory:  - ,,,,,,,,,,
1760,Regen,-4.63751E+11,Overstory:  - ,,,,,,,,,,
2379,Regen,-1.7878E+11,Overstory:  - ,,,,,,,,,,
2379,Regen,-6.52477E+11,Overstory:  - ,,,,,,,,,,
2379,Regen,4.54598E+11,Overstory: 1 - PLI,1,PLI,D,S,4.6,3.3,N,100,1,
2379,Regen,9.37442E+11,Overstory: 2 - PLI,2,PLI,D,S,6.4,4.7,N,100,2,
2379,Regen,9.89956E+11,Overstory: 3 - PLI,3,PLI,D,S,6.5,3.3,N,100,1.5,
499,Regen,-2.58329E+11,Overstory:  - ,,,,,,,,,,
460,Regen,-7.71731E+11,Overstory:  - ,,,,,,,,,,
460,Regen,-8.90269E+11,Overstory:  - ,,,,,,,,,,
460,Regen,-6.04271E+11,Overstory:  - ,,,,,,,,,,
460,Regen,-5.51805E+11,Overstory:  - ,,,,,,,,,,
460,Regen,-9.24395E+11,Overstory:  - ,,,,,,,,,,
460,Regen,5.38941E+11,Overstory: 1 - FDI,1,FDI,D,S,34.2,17.5,N,100,17.5,
662,Regen,3.30174E+11,Overstory: 1 - FDI,1,FDI,L,S,14.1,11,N,40,1.1,
662,Regen,9.05371E+11,Overstory: 5 - FDI,5,FDI,D,S,8.7,7.3,N,40,1,
662,Regen,1.23021E+11,Overstory: 2 - FDI,2,FDI,D,S,5.2,5,N,70,0,
662,Regen,3.25933E+11,Overstory: 3 - FDI,3,FDI,D,S,7,6.5,N,0,,
662,Regen,7.30745E+11,Overstory: 4 - FDI,4,FDI,D,S,5.1,5,N,50,0.5,
420,Regen,4.18014E+11,Overstory: 1 - PLI,1,PLI,D,S,5.4,4.4,N,20,0.5,
420,Regen,3.10506E+11,Overstory: 2 - PLI,2,PLI,L,S,6.9,7.3,N,70,0.8,
420,Regen,7.12589E+11,Overstory: 3 - PLI,3,PLI,D,S,5,1.5,Y,0,0,
420,Regen,-5.7765E+11,Overstory:  - ,,,,,,,,,,
420,Regen,5.99292E+11,Overstory: 6 - PLI,6,PLI,L,S,10.1,6.7,N,30,0.1,
420,Regen,5.29481E+11,Overstory: 4 - PLI,4,PLI,D,L,8.1,6.1,N,100,1.2,
420,Regen,4.32464E+11,Overstory: 5 - PLI,5,PLI,L,S,7.2,6.5,N,0,0,
420,Regen,-2.45546E+11,Overstory:  - ,,,,,,,,,,
502,Regen,9.84684E+11,Overstory: 1 - FDI,1,FDI,D,S,6.9,6.2,N,100,6.2,
502,Regen,4.76386E+11,Overstory: 2 - FDI,2,FDI,D,S,8.2,7.5,N,100,7.5,
502,Regen,-5.89317E+11,Overstory:  - ,,,,,,,,,,
502,Regen,-4.03439E+11,Overstory:  - ,,,,,,,,,,
502,Regen,5.67036E+11,Overstory: 3 - FDI,3,FDI,D,S,6,3.9,N,100,3.9,
466,Regen,-8.33665E+11,Overstory:  - ,,,,,,,,,,
466,Regen,5.92076E+11,Overstory: 1 - PLI,1,PLI,D,S,0.5,3.8,N,50,1.3,
466,Regen,-2.03853E+11,Overstory:  - ,,,,,,,,,,
466,Regen,-7.3101E+11,Overstory:  - ,,,,,,,,,,
466,Regen,-4.79423E+11,Overstory:  - ,,,,,,,,,,
466,Regen,-3.469E+11,Overstory:  - ,,,,,,,,,,
466,Regen,-3.39988E+11,Overstory:  - ,,,,,,,,,,
466,Regen,8.30801E+11,Overstory: 2 - FDI,2,FDI,D,S,32.5,16.4,N,95,4.1,
466,Regen,-3.96651E+11,Overstory:  - ,,,,,,,,,,
466,Regen,-5.71341E+11,Overstory:  - ,,,,,,,,,,
369,Regen,-8.54165E+11,Overstory:  - ,,,,,,,,,,
369,Regen,-8.89984E+11,Overstory:  - ,,,,,,,,,,
369,Regen,-6.02103E+11,Overstory:  - ,,,,,,,,,,
369,Regen,-3.23413E+11,Overstory:  - ,,,,,,,,,,
2460,Regen,9.27352E+11,Overstory: 1 - PLI,1,PLI,D,S,8.9,9.1,N,100,9.1,
2460,Regen,8.5827E+11,Overstory: 2 - PLI,2,PLI,D,S,20.9,13.5,Y,100,13.5,
2460,Regen,8.62216E+11,Overstory: 3 - PLI,3,PLI,D,S,15.9,18.8,N,100,18.8,
2460,Regen,8.18333E+11,Overstory: 4 - PLI,4,PLI,D,L,15.1,9,N,100,9,
2460,Regen,7.01275E+11,Overstory: 5 - PLI,5,PLI,D,S,13.3,10.7,Y,100,10.7,
2460,Regen,-5.71813E+11,Overstory:  - ,,,,,,,,,,
2460,Regen,3.51158E+11,Overstory: 6 - PLI,6,PLI,D,S,20.1,12.3,Y,100,12.3,
2460,Regen,6.73146E+11,Overstory: 7 - PLI,7,PLI,D,S,17.5,11,Y,100,11,
2460,Regen,3.10673E+11,Overstory: 8 - PLI,8,PLI,D,S,14.5,11.7,Y,100,11.7,
2460,Regen,2.34619E+11,Overstory: 9 - PLI,9,PLI,D,S,12.4,11,Y,100,11,
2460,Regen,4.68284E+11,Overstory: 10 - PLI,10,PLI,D,S,5.4,5.3,N,100,5.3,
1294,Regen,-8.70357E+11,Overstory:  - ,,,,,,,,,,
1294,Regen,-7.17335E+11,Overstory:  - ,,,,,,,,,,
1294,Regen,-3.99154E+11,Overstory:  - ,,,,,,,,,,
1294,Regen,-3.92036E+11,Overstory:  - ,,,,,,,,,,
1294,Regen,-5.15401E+11,Overstory:  - ,,,,,,,,,,
1294,Regen,-2.18311E+11,Overstory:  - ,,,,,,,,,,
1294,Regen,2.11866E+11,Overstory: 1 - FDI,1,FDI,D,S,32.9,23.6,N,100,8,
1294,Regen,-2.75322E+11,Overstory:  - ,,,,,,,,,,
1294,Regen,3.44016E+11,Overstory: 2 - FDI,2,FDI,D,L,4.2,4.9,N,95,1.1,
1294,Regen,2.23348E+11,Overstory: 3 - FDI,3,FDI,,L,4.3,3.5,Y,100,1,
1294,Regen,-2.9662E+11,Overstory:  - ,,,,,,,,,,
1115,Regen,-5.07712E+11,Overstory:  - ,,,,,,,,,,
1115,Regen,-5.58627E+11,Overstory:  - ,,,,,,,,,,
1115,Regen,-6.40426E+11,Overstory:  - ,,,,,,,,,,
1115,Regen,-8.45301E+11,Overstory:  - ,,,,,,,,,,
1833,Regen,-7.61775E+11,Overstory:  - ,,,,,,,,,,
1833,Regen,-3.02196E+11,Overstory:  - ,,,,,,,,,,
1833,Regen,-1.96087E+11,Overstory:  - ,,,,,,,,,,
1833,Regen,-6.08489E+11,Overstory:  - ,,,,,,,,,,
1833,Regen,-3.58041E+11,Overstory:  - ,,,,,,,,,,
1833,Regen,-4.09328E+11,Overstory:  - ,,,,,,,,,,
1833,Regen,-2.13587E+11,Overstory:  - ,,,,,,,,,,
1833,Regen,-8.01027E+11,Overstory:  - ,,,,,,,,,,
1225,Regen,2.35173E+11,Overstory: 1 - PLI,1,PLI,L,S,10.7,7.4,N,10,0.1,
1225,Regen,9.3078E+11,Overstory: 2 - PLI,2,PLI,D,S,4.1,3.1,N,100,0.1,
1225,Regen,6.73266E+11,Overstory: 3 - PLI,3,PLI,L,S,10.7,7.1,N,30,0.4,
1225,Regen,3.66979E+11,Overstory: 4 - PLI,4,PLI,L,S,6.7,5.4,N,0,0,
1225,Regen,2.70207E+11,Overstory: 5 - PLI,5,PLI,D,S,4.7,4.8,N,100,0.1,
1225,Regen,-7.57661E+11,Overstory:  - ,,,,,,,,,,
1225,Regen,1.11338E+11,Overstory: 10 - PLI,10,PLI,D,S,,5.5,N,15,0.1,
1225,Regen,6.54801E+11,Overstory: 6 - PLI,6,PLI,L,S,6.2,4.5,N,0,0,
1225,Regen,2.80167E+11,Overstory: 7 - PLI,7,PLI,D,S,11.4,5.4,N,100,0.7,
1225,Regen,2.79516E+11,Overstory: 8 - PLI,8,PLI,L,S,11,8.1,N,0,0,
1225,Regen,-7.45514E+11,Overstory:  - ,,,,,,,,,,
1225,Regen,1.85924E+11,Overstory: 9 - PLI,9,PLI,L,S,13.4,9.3,N,0,0,
1225,Regen,-1.28292E+11,Overstory:  - ,,,,,,,,,,
1144,Regen,1.05443E+11,Overstory: 1 - PLI,1,PLI,D,L,5.7,5.5,N,100,0.1,
1144,Regen,3.05813E+11,Overstory: 2 - PLI,2,PLI,D,L,10.6,8.3,N,100,0.2,
1144,Regen,1.59244E+11,Overstory: 4 - PLI,4,PLI,D,S,6.3,6,N,100,0.1,
1144,Regen,3.21547E+11,Overstory: 5 - PLI,5,PLI,D,S,6.4,8.5,N,100,0.1,
1144,Regen,-5.95758E+11,Overstory:  - ,,,,,,,,,,
1144,Regen,-8.12418E+11,Overstory:  - ,,,,,,,,,,
1144,Regen,5.85386E+11,Overstory: 3 - PLI,3,PLI,D,S,11.2,9,N,100,2,
320,Regen,-5.84943E+11,Overstory:  - ,,,,,,,,,,
320,Regen,-8.08843E+11,Overstory:  - ,,,,,,,,,,
320,Regen,4.19429E+11,Overstory: 3 - FDI,3,FDI,D,S,6.1,2.4,Y,100,1.8,
320,Regen,-7.01042E+11,Overstory:  - ,,,,,,,,,,
320,Regen,1.09112E+11,Overstory: 1 - FDI,1,FDI,D,S,14.1,11.8,N,100,10.2,
320,Regen,7.15846E+11,Overstory: 2 - FDI,2,FDI,D,S,18,12.1,N,100,8,
320,Regen,-2.98122E+11,Overstory:  - ,,,,,,,,,,
320,Regen,-4.67199E+11,Overstory:  - ,,,,,,,,,,
2317,Regen,7.43553E+11,Overstory: 1 - PLI,1,PLI,D,S,11.7,13.5,N,100,,
2317,Regen,2.82793E+11,Overstory: 6 - PLI,6,PLI,D,L,16.4,11.3,N,100,4,
2317,Regen,6.72041E+11,Overstory: 2 - PLI,2,PLI,D,L,12.2,10.3,N,100,4.8,
2317,Regen,6.78068E+11,Overstory: 3 - PLI,3,PLI,D,S,7.9,2.3,Y,100,2.3,
2317,Regen,6.23748E+11,Overstory: 4 - PLI,4,PLI,D,S,18,16.5,N,100,5.9,
2317,Regen,8.80335E+11,Overstory: 5 - PLI,5,PLI,D,S,19.2,11.7,Y,100,11.7,
425,Regen,-6.81702E+11,Overstory:  - ,,,,,,,,,,
425,Regen,-7.59234E+11,Overstory:  - ,,,,,,,,,,
425,Regen,-9.7521E+11,Overstory:  - ,,,,,,,,,,
425,Regen,-1.95641E+11,Overstory:  - ,,,,,,,,,,
1220,Regen,3.98329E+11,Overstory: 1 - FDI,1,FDI,L,S,26.6,15.7,N,40,1,
1220,Regen,-8.24117E+11,Overstory:  - ,,,,,,,,,,
1220,Regen,2.95976E+11,Overstory: 2 - FDI,2,FDI,L,S,17.8,11.4,N,90,1,
1220,Regen,-5.31541E+11,Overstory:  - ,,,,,,,,,,
1049,Regen,-6.58355E+11,Overstory:  - ,,,,,,,,,,
1049,Regen,-5.41456E+11,Overstory:  - ,,,,,,,,,,
1049,Regen,-8.61463E+11,Overstory:  - ,,,,,,,,,,
1049,Regen,-7.36678E+11,Overstory:  - ,,,,,,,,,,
1049,Regen,-7.40479E+11,Overstory:  - ,,,,,,,,,,
1049,Regen,7.63037E+11,Overstory: 2 - PLI,2,PLI,D,S,4.5,4.1,N,100,3.5,
1049,Regen,-8.99214E+11,Overstory:  - ,,,,,,,,,,
1049,Regen,-8.13294E+11,Overstory:  - ,,,,,,,,,,
1049,Regen,4.74939E+11,Overstory: 1 - PLI,1,PLI,D,L,9.3,9.1,N,100,4,
1049,Regen,-3.42822E+11,Overstory:  - ,,,,,,,,,,
1049,Regen,-6.12896E+11,Overstory:  - ,,,,,,,,,,
327,Regen,5.58636E+11,Overstory: 1 - FDI,1,FDI,L,S,6,4.7,N,0,0,n/a
327,Regen,3.17063E+11,Overstory: 2 - FDI,2,FDI,D,S,9.8,6.5,N,40,1.6,
327,Regen,-3.44789E+11,Overstory:  - ,,,,,,,,,,
327,Regen,-5.97148E+11,Overstory:  - ,,,,,,,,,,
327,Regen,1.54715E+11,Overstory: 3 - PLI,3,PLI,L,S,7.3,4.9,N,0,0,
327,Regen,8.51996E+11,Overstory: 4 - FDI,4,FDI,D,S,5.3,4.5,N,100,0.6,
467,Regen,-3.53264E+11,Overstory:  - ,,,,,,,,,,
467,Regen,-9.37473E+11,Overstory:  - ,,,,,,,,,,
